section,trial,file_name,condition
1,1,images/SampleStimulus1.png,1
1,1,images/SampleStimulus2.png,1
1,1,images/SampleStimulus3.png,1
1,1,images/SampleStimulus4.png,1
1,2,images/SampleStimulus5.png,2
1,2,images/SampleStimulus6.png,2
1,2,images/SampleStimulus7.png,2
1,2,images/SampleStimulus8.png,2
1,3,images/SampleStimulus9.png,1
1,3,images/SampleStimulus10.png,1
1,3,images/SampleStimulus11.png,1
1,3,images/SampleStimulus12.png,1
1,4,images/SampleStimulus13.png,2
1,4,images/SampleStimulus14.png,2
1,4,images/SampleStimulus15.png,2
1,4,images/SampleStimulus16.png,2
